Issues / Notes	Ontology ID	parent class	Equivalence axiom	Subclass axiom	label	definition	references	definition source	alternative label	Reported	term tracker item	entity type	created	parent class ID	is about label	alt definition	is about	comment	example of usage	contributor	curation status	editor note	database cross reference	see also	Subclass ID	Subclass label	english exact synonym	english broad synonym	english narrow synonym	english related synonym	Dbxref
	GENEPIO:0101564	protein name (MPOX)			Ankyrin repeat protein (2) (MPOX)	A protein name that denotes the Ankyrin repeat protein (2) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377009.1,GeneID:72551424
	GENEPIO:0101565	protein name (MPOX)			retroviral pseudoprotease-like protein (MPOX)	A protein name that denotes the retroviral pseudoprotease-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377010.1,GeneID:72551425
	GENEPIO:0101566	protein name (MPOX)			Ankyrin repeat protein (14) (MPOX)	A protein name that denotes the Ankyrin repeat protein (14) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377011.1,GeneID:72551426
	GENEPIO:0101567	protein name (MPOX)			Host range protein (MPOX)	A protein name that denotes the Host range protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377012.1,GeneID:72551427
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377013.1,GeneID:72551428
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377017.1,GeneID:72551431
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377018.1,GeneID:72551432
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377154.1,GeneID:72551568
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377170.1,GeneID:72551584
	GENEPIO:0101568	protein name (MPOX)			Bcl-2-like protein (MPOX)	A protein name that denotes the Bcl-2-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377177.1,GeneID:72551590
	GENEPIO:0101569	protein name (MPOX)			Kelch-like protein (1) (MPOX)	A protein name that denotes the Kelch-like protein (1) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377014.1,GeneID:72551429
	GENEPIO:0101570	protein name (MPOX)			C4L/C10L-like family protein (MPOX)	A protein name that denotes the C4L/C10L-like family protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377015.1,GeneID:72551430
	GENEPIO:0101571	protein name (MPOX)			Ankyrin-like protein (1) (MPOX)	A protein name that denotes the Ankyrin-like protein (1) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377020.1,GeneID:72551434
	GENEPIO:0101572	protein name (MPOX)			NFkB inhibitor protein (MPOX)	A protein name that denotes the NFkB inhibitor protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377021.1,GeneID:72551435
	GENEPIO:0101573	protein name (MPOX)			Ankyrin-like protein (3) (MPOX)	A protein name that denotes the Ankyrin-like protein (3) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377022.1,GeneID:72551436
	GENEPIO:0101574	protein name (MPOX)			Serpin protein (MPOX)	A protein name that denotes the Serpin protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377023.1,GeneID:72551437
	GENEPIO:0101574	protein name (MPOX)			Serpin protein (MPOX)	A protein name that denotes the Serpin protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377169.1,GeneID:72551583
	GENEPIO:0101574	protein name (MPOX)			Serpin protein (MPOX)	A protein name that denotes the Serpin protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377174.1,GeneID:72551587
	GENEPIO:0101575	protein name (MPOX)			Phospholipase-D-like protein (MPOX)	A protein name that denotes the Phospholipase-D-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377025.1,GeneID:72551438
	GENEPIO:0101576	protein name (MPOX)			Putative monoglyceride lipase protein (MPOX)	A protein name that denotes the Putative monoglyceride lipase protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377026.1,GeneID:72551439
	GENEPIO:0101577	protein name (MPOX)			Caspase-9 inhibitor protein (MPOX)	A protein name that denotes the Caspase-9 inhibitor protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377028.1,GeneID:72551441
	GENEPIO:0101578	protein name (MPOX)			dUTPase protein (MPOX)	A protein name that denotes the dUTPase protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377029.1,GeneID:72551442
	GENEPIO:0101579	protein name (MPOX)			Kelch-like protein (2) (MPOX)	A protein name that denotes the Kelch-like protein (2) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377030.1,GeneID:72551443
	GENEPIO:0101580	protein name (MPOX)			Ribonucleotide reductase small subunit protein (MPOX)	A protein name that denotes the Ribonucleotide reductase small subunit protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377031.1,GeneID:72551444
	GENEPIO:0101581	protein name (MPOX)			Telomere-binding protein I6 (1) (MPOX)	A protein name that denotes the Telomere-binding protein I6 (1) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377032.1,GeneID:72551445
	GENEPIO:0101582	protein name (MPOX)			CPXV053 protein (MPOX)	A protein name that denotes the CPXV053 protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377033.1,GeneID:72551446
	GENEPIO:0101583	protein name (MPOX)			CPXV054 protein (MPOX)	A protein name that denotes the CPXV054 protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377034.1,GeneID:72551447
	GENEPIO:0101584	protein name (MPOX)			Cytoplasmic protein (MPOX)	A protein name that denotes the Cytoplasmic protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377035.1,GeneID:72551448
	GENEPIO:0101585	protein name (MPOX)			IMV membrane protein L1R (MPOX)	A protein name that denotes the IMV membrane protein L1R (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377036.1,GeneID:72551449
	GENEPIO:0101585	protein name (MPOX)			IMV membrane protein L1R (MPOX)	A protein name that denotes the IMV membrane protein L1R (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377077.1,GeneID:72551490
	GENEPIO:0101586	protein name (MPOX)			Serine/threonine-protein kinase (MPOX)	A protein name that denotes the Serine/threonine-protein kinase (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377037.1,GeneID:72551450
	GENEPIO:0101587	protein name (MPOX)			Protein F11 protein (MPOX)	A protein name that denotes the Protein F11 protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377038.1,GeneID:72551451
	GENEPIO:0101588	protein name (MPOX)			EEV maturation protein (MPOX)	A protein name that denotes the EEV maturation protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377039.1,GeneID:72551452
	GENEPIO:0101589	protein name (MPOX)			Palmytilated EEV membrane protein (MPOX)	A protein name that denotes the Palmytilated EEV membrane protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377040.1,GeneID:72551453
	GENEPIO:0101590	protein name (MPOX)			Protein F14 (1) protein (MPOX)	A protein name that denotes the Protein F14 (1) protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377041.1,GeneID:72551454
	GENEPIO:0101591	protein name (MPOX)			Cytochrome C oxidase protein (MPOX)	A protein name that denotes the Cytochrome C oxidase protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377042.1,GeneID:72551455
	GENEPIO:0101592	protein name (MPOX)			Protein F15 protein (MPOX)	A protein name that denotes the Protein F15 protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377043.1,GeneID:72551456
	GENEPIO:0101593	protein name (MPOX)			Protein F16 (1) protein (MPOX)	A protein name that denotes the Protein F16 (1) protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377044.1,GeneID:72551457
